1,建设征地补偿安置,依法批准征地时，转非劳动力女年满26周岁的补缴1年基本医疗保险费，至年满41周岁前每增加1岁增补1年，最多补缴5年；年满41周岁补缴6年基本医疗保险费，至退休前每增加1岁增补1年，最多补缴10年。
1,消防监督执法,七、消防救援机构、住房城乡建设管理部门根据实际需要，对公安派出所进行消防安全管理和技术标准等方面的专业技术培训指导。
1,职工生育保险,第十三条生育保险基金支付标准需要调整时，由市劳动保障行政部门会同市财政部门提出调整方案，报市人民政府批准后公布施行。
1,展会知识产权,第十九条展会期间发生知识产权纠纷的，主办方或者主办方设立的投诉机构应当按照事先的约定，在当事人各方自愿的基础上进行调解。经调解达成一致的，有关各方应当执行；不能达成一致的，知识产权权利人或者利害关系人可以向知识产权行政管理部门投诉，也可以直接向人民法院起诉。
1,建设征地补偿安置,第三条市土地行政主管部门负责征地补偿管理工作；市劳动保障行政主管部门负责转非劳动力就业和社会保险管理工作；市民政部门负责超转人员管理工作。区、县土地、劳动保障、民政部门按照分工负责本行政区域内征地补偿安置具体管理工作。
1,地下文物,规划行政管理部门应当将书面提示的情况同时告知建设行政管理部门或者交通、水利等专业建设工程的监管部门。
1,建设征地补偿安置,第八条征地单位支付的征地补偿费包括土地补偿费和安置补助费。涉及青苗和其他土地附着物的，还应当向所有权人支付青苗补偿费和其他土地附着物补偿费。
1,传统村落,一、总体要求
1,传统工艺美术,（三）相关的法律责任
1,地方粮食储备,申请政府储备贷款的，应当开立专门账户，信贷资金封闭运行，接受政策性银行信贷管理。贷款额与粮食库存值挂钩。
1,建设征地补偿安置,二、立法的指导思想和基本原则
1,劳动者工伤保险,企业不按规定提出工伤认定申请的，工伤职工或者其亲属可以直接向当地劳动保障行政部门提出工伤认定申请，企业工会组织也可代表工伤职工提出工伤认定申请。
1,农村消防安全,对违反本规定第十六条规定行为之一的，由公安消防机构责令改正，可以处警告、5000元以上5万元以下罚款。
1,海绵城市,严格实施规划。建立区域雨水排放管理制度，明确区域雨水径流排放总量和峰值流量，不得违规超排。将雨水控制与利用、蓝线划定与保护等海绵城市建设要求作为规划行政许可和项目建设的前置条件，保持雨水径流特征在城市开发建设前后大体一致。在建设项目水影响评价审批、施工图审查、施工许可等环节，要将海绵城市相关工程措施作为重点审查内容；工程竣工验收报告中，应当写明海绵城市相关工程措施的落实情况，提交备案机关。
1,独居老年人,各市民政局、市文明办、市老干局、市发展改革委、市教育局、市经济和信息化局、市司法局、市财政局、市住房城乡建设（住房管理）局、市商务局、市文化旅游局、市卫生健康委、团市委、市妇联：为贯彻落实《中共中央 国务院关于加强新时代老龄工作的意见》，深化党史学习教育，纵深推进“我为群众办实事”，落实从最困难的群众入手，从最突出的问题抓起，从最现实的利益出发，切实解决独居老年人关爱服务等问题。有关事项通知如下：
1,劳动者工伤保险,第十九条因工死亡待遇：（一）按月发给供养亲属抚恤金，配偶每月按本市上年度职工月平均工资的40％发给，其他供养亲属每人每月按30％发给，孤寡老人或者孤儿每人每月按50％发给，直至失去供养条件为止；抚恤金总额不得超过本市上年度职工月平均工资。
1,农村消防安全,第二十条对违反本规定第十五条规定行为之一的，由公安消防机构责令改正，处1000元以上3万元以下罚款。
1,地下文物,第二十九条本办法自2014年3月1日起施行。
1,长城,第四条市文物行政主管部门负责对长城保护工作的统一管理和监督、指导。
1,建设征地补偿安置,第九条征地补偿费最低保护标准由市土地行政主管部门以乡镇为单位结合被征地农村村民的生活水平、农业产值、土地区位以及本办法规定的人员安置费用等综合因素确定，报市人民政府批准后公布执行。
1,地下文物,第二十条任何单位和个人在进行其他生产生活活动时发现地下文物的，应当立即对地下文物实施有效保护并通知文物行政管理部门。文物行政管理部门接到通知后，应当在二十四小时内到达现场进行处理。
1,地方粮食储备,农业农村、市场监管、应急管理、交通运输等部门按照各自职责，做好地方粮食储备安全管理有关工作。
1,建筑节能,适用北京地区的建筑工程通用设计标准图集、施工规程和验评标准，由市规划委员会和市建设委员会负责编制。
1,奥林匹克知识产权,第二条本规定所称奥林匹克知识产权是指奥林匹克知识产权人对奥林匹克宪章以及北京市人民政府和中国奥林匹克委员会(以下简称中国奥委会)同国际奥林匹克委员会(以下简称国际奥委会)达成的协议中规定的与奥林匹克有关的商标、特殊标志、专利、作品和其他创作成果所享有的专有权利。
1,戏曲,2.着力培育戏曲观众。通过政府补贴、社会资助、公益演出等方式，降低戏曲演出成本，培育戏曲消费群体。发挥各类戏曲社团和戏曲票社作用，广泛开展戏曲大赛等群众性戏曲活动，将戏曲比赛演出、讲座展览等活动作为群众系列文化活动的常设项目，扩大戏曲的辐射面、影响力和观众基础。推动社会力量参与戏曲演出市场培育，不断扩大演出市场。
1,正版软件,审计部门负责对政府机关采购软件资金管理使用和软件资产管理情况进行审计监督，并将相关审计结果纳入审计报告。
1,建设征地补偿安置,第四条本市征地补偿安置工作坚持公开的原则，征地补偿费由征地双方依法协商确定。
1,传统工艺美术,公安、工商行政管理、质量技术监督、劳动和社会保障、旅游、文物等部门，应当按照各自的职责，做好本市传统工艺美术保护和发展的相关工作。
1,建筑节能,第四条建筑工程的设计和建造应当严格执行国家和本市建筑节能设计标准、施工规范和验评标准。
1,地下文物,第十四条对于符合本办法第九条规定的建设工程，建设单位应当在施工前报请市文物行政管理部门组织考古发掘单位进行考古调查、勘探，并督促施工单位在编制施工组织设计时，对考古调查、勘探事项进行安排，相关安排应当与施工部署、施工总进度计划相衔接。
1,戏曲,2.加大戏曲剧目演出扶持力度。落实好惠民低价票演出补贴政策，加大对戏曲剧目演出的补贴力度。发挥北京市剧院运营服务平台作用，整合剧场资源，增加戏曲演出场次，以零场租的方式支持优秀戏曲剧目演出，戏曲演出场次不低于总场次的50%。统筹首都剧场资源，引导形成一批戏曲演出基地，鼓励市属戏曲院团开展驻场演出。对演出达到一定场次规模，具有较高艺术价值和良好社会影响的戏曲剧目，给予演出奖励。对获得国家级舞台艺术奖项或者参加国内国际重要赛事、知名艺术节的戏曲剧目，根据艺术价值、社会影响等因素，给予一定配套奖励或补贴资助。
1,地方粮食储备,违反本办法第二十五条规定，擅自委托其他企业代储政府储备、擅自租赁仓储设施储存政府储备，或者将检验不合格的粮食入库作为政府储备的，由市或者区粮食物资储备部门责令限期改正，并可以处2万元以上10万元以下罚款;逾期不改正的，处10万元以上30万元以下罚款。
1,再生资源回收,市发展改革部门负责促进再生资源发展的政策制定，组织实施再生资源利用新技术、新设备的推广应用和产业化示范。
1,道路交通安全防范责任制,第四条本市各级人民政府的交通安全委员会是同级人民政府实施安全责任制的组织协调机构，应当履行下列职责：(一)根据本级人民政府的决定和部署，指导、协调、督促安全责任制的落实；(二)通报交通安全情况，督促单位落实防范措施，消除安全隐患；(三)组织宣传道路交通安全法律、法规、规章，开展交通安全公益活动；(四)开展调查研究，总结推广交通安全防范的工作经验；(五)组织安全责任制目标管理考核、评定。
1,建设征地补偿安置,转非劳动力达到国家规定的退休年龄时，累计缴纳基本养老保险费不满15年的，不享受按月领取基本养老金待遇，其个人帐户储存额一次性支付给本人，并终止养老保险关系。
1,劳动者工伤保险,第二十四条享受伤残抚恤金或者供养亲属抚恤金的被保险人到境外定居后，可以凭生存证明继续领取抚恤金，也可以按照规定一次性领取有关待遇并同时终止工伤保险关系。生存证明应每年向社会保险经办机构提供一次。
1,供热采暖,第二十八条接管运营期间，接管单位应当向用户提供安全稳定的供热服务，对接管项目的收支情况单独记账，独立核算，接受有关部门的监督。
1,供热采暖,采暖费由用户所在单位负担的，单位应当负担。
1,流浪乞讨人员,第三条县级以上人民政府应当采取措施，为流浪乞讨人员提供食宿、急病救治、协助返回等临时救助。救助所需经费列入财政预算。
1,展会知识产权,第十二条主办方应当根据国家有关规定和实际工作需要设立展会知识产权投诉机构。
1,供热采暖,第十三条供热单位应当按照国家和本市的相关标准、规范，向用户提供安全、稳定、质量合格的供热服务，建立健全供热运营管理制度、服务规范和安全操作规程，遵守下列规定：(一)建立供热设施巡检制度，对管理范围内的供热设施进行检查，并作好记录。发现共用供热设施存在隐患的，应当及时消除；发现用户自用采暖设施存在隐患的，应当书面告知用户及时消除。
1,劳动者工伤保险,第四十六条财政部门应当根据国家有关规定加强对工伤保险基金的财务管理和监督。
1,劳动者工伤保险,第三章劳动鉴定和工伤评残
1,地方粮食储备,对违反本办法规定的行为，有关法律、法规已有处罚规定的，从其规定。
1,流浪乞讨人员,第二十条主管救助管理站的民政部门有下列行为之一的，由上级民政部门或者监察机关责令改正；依法给予直接负责的主管人员和其他直接责任人员处分：（一）违反本办法第十四条规定，对应当安置的受助人员不报请本级人民政府安置的；（二）违反本办法第十七条规定，不及时调查、处理流浪乞讨人员举报的。
1,供热采暖,第二十五条市和区县市政管理行政部门应当按照国家和本市的有关规定，组织实施供热突发事件应急预案。
1,道路交通安全防范责任制,区、县人民政府根据市人民政府制定的交通事故防范对策和下达的道路交通事故控制指标，制定实施方案，落实安全责任。
1,奥林匹克知识产权,第六条对奥林匹克知识产权的使用应当有助于奥林匹克运动的发展。
1,建设征地补偿安置,第四章就业促进
1,流浪乞讨人员,对受助的未成年人、老年人、残疾人、孕妇和生活自理有困难的人员，救助管理站应当在住宿、床铺安排和饮食等方面给予照顾。
1,劳动者工伤保险,第四十条社会保险经办机构应当配合劳动保障行政部门督促企业贯彻落实国家的职业安全卫生法律法规和标准，采取宣传、教育、检查和奖惩等措施，并支持工伤和职业病预防的科学研究工作，促进企业改善劳动条件，加强安全生产管理，教育职工严格遵守劳动安全卫生操作规程，减少伤亡事故和职业病的发生。
1,建设征地补偿安置,第四，与征地制度改革方向相适应，制定征地补偿费最低保护价，调整征地补偿费的使用结构，保障失地农民安置费用来源。
1,传统工艺美术,第二十六条拥有北京传统工艺美术保护品种和技艺的生产单位和个人不履行保护职责的，由市经济主管部门责令限期改正；逾期不改的，责令停止使用北京传统工艺美术证标，并收回认定证书。
1,建筑节能,第十条规划行政主管部门应当加强对建筑节能设计的监督和管理。
1,家庭暴力受害人,（一）健全工作机制。民政部门和妇联组织要建立有效的信息沟通渠道，建立健全定期会商、联合作业、协同帮扶等联动协作机制，细化具体任务职责和合作流程，共同做好受害人的庇护救助和权益维护工作。民政部门及救助管理机构要为妇联组织、司法机关开展受害人维权服务、司法调查等工作提供设施场所、业务协作等便利。妇联组织要依法为受害人提供维权服务。
1,劳动者工伤保险,第一条为保障劳动者在工作中遭受事故和职业病伤害后获得医疗救治、经济补偿和职业康复的权利，保障因工死亡者供养直系亲属的基本生活，分散工伤风险，促进工伤预防，根据国家有关规定，结合本市实际情况，制定本规定。
1,传统工艺美术,第四条市人民政府经济行政主管部门（以下简称市经济主管部门）负责本市传统工艺美术的保护和发展及其相关工作。
1,建筑节能,发展计划、建设等行政主管部门应当依据国家和本市有关规定，在基本建设项目管理中加强对建设项目执行建筑节能标准和政策的监督管理。对不符合建筑节能标准和政策的，不予批准建设。竣工工程不符合建筑节能标准和政策要求的，不得允许使用。
1,职工生育保险,计划生育手术医疗费用包括职工因计划生育实施放置（取出）宫内节育器、流产术、引产术、绝育及复通手术所发生的医疗费用。
1,传统工艺美术,被评为北京工艺美术珍品的作品，政府优先收购；经评审委员会专家认定后政府列为收藏对象的珍品，不得出口。
1,最低生活保障,第二十二条县级人民政府民政部门、乡镇人民政府、街道办事处为履行最低生活保障调查、核查职责，可以查阅、记录、复制与最低生活保障事项有关的资料；询问与最低生活保障事项有关的单位和个人，要求其对相关情况作出说明，提供相关证明材料。有关单位、个人应当予以配合。
1,道路交通安全防范责任制,第一条为了落实道路交通安全防范责任制(以下简称安全责任制)，预防道路交通事故，根据《北京市实施〈中华人民共和国道路交通安全法〉办法》，制定本办法。
1,劳动者工伤保险,符合评残标准一级至四级为全部丧失劳动能力；五级至六级为大部分丧失劳动能力；七级至十级为部分丧失劳动能力。
1,戏曲,(三)加强戏曲理论研究
1,农村消防安全,农村集市的主办者应当制定消防安全管理制度，配备消防管理人员和灭火器材，保证疏散通道和消防车道畅通；没有主办者的，集市的消防安全工作由所在地村民委员会负责。
1,传统村落,(二)加强生态环境及山水格局保护。保护传统村落内自然植被、山体绿化、河流水系及河塘沟渠，维护好与传统村落相互依存的自然景观和环境，管控好传统村落周边视线通廊。依法严禁开山、采石、伐木、填湖等一切破坏山水格局的工程建设活动。(责任单位：市园林绿化局、市水务局、市规划国土委、市住房城乡建设委、相关区政府)
1,再生资源回收,知道或者应当知道属于未依法取得营业执照从事再生资源回收经营活动而为其提供经营场所、运输、保管、仓储等条件的，由市场监管部门依据有关规定予以处理。
1,地方粮食储备,粮食物资储备部门推动开展分级分类监管，对存在失信行为的政府储备承储主体和社会责任储备主体，应当实行重点监管，并会同有关部门依法采取限制补贴、政策性粮食经营等措施。
1,职工生育保险,企业按照其缴费总基数的0?8％缴纳生育保险费。企业缴费总基数为本企业符合条件的职工缴费基数之和。
1,劳动者工伤保险,第一章总则
1,职工生育保险,第二十六条骗取生育保险待遇或者骗取生育保险基金支出的，由劳动保障行政部门责令退还，并处骗取金额1倍以上3倍以下罚款。
1,传统工艺美术,第二十条市政府有关部门和区、县人民政府应当在资金、信贷担保、进出口、信息、技术服务和人才等方面对拥有北京传统工艺美术品种、技艺的单位或者个人给予支持。
1,供热采暖,建设单位应当依法承担供热采暖设施保修期内的保修责任。
1,流浪乞讨人员,流浪乞讨人员生活救助标准、医疗费用结算办法，由设区的市人民政府民政、财政、卫生计生等部门共同制定。
1,正版软件,工商部门负责依法查处垄断和不正当竞争行为，维护软件市场公平竞争秩序。
1,职工生育保险,第七条生育保险费由企业按月缴纳。职工个人不缴纳生育保险费。
1,再生资源回收,为加强再生资源的回收管理，节约资源，保护环境，维护公共秩序，根据《中华人民共和国循环经济促进法》《中华人民共和国清洁生产促进法》《中华人民共和国固体废物污染环境防治法》《上海市生活垃圾管理条例》等法律法规的规定，结合本市实际，制定本办法。
1,消防监督执法,公安派出所在日常消防监督检查中，发现应当由消防救援机构实施行政处罚的消防安全违法行为，可以依法开展调查取证等工作，并协助消防救援机构查处违法行为。
1,供热采暖,第九条本市应当加强供热节能管理，逐步实行按照用热量计量收费。
1,传统工艺美术,北京有着悠久的发展历史，同时作为全国政治、经济和文化中心，本市的传统工艺美术行业具有得天独厚的发展优势，经过数代艺人的不懈努力，形成了门类齐全、规模庞大、风格独特、技艺精湛的行业特点，涌现出了为世人称道的玉器、雕漆、象牙雕刻、景泰蓝等优秀工艺美术品种，被誉为北京工艺美术的四大名旦。新中国成立后，在党和国家领导人的关怀重视下，北京的传统工艺美术行业得到空前发展，生产的很多优秀作品在国内外的评比中获奖。当时的工美行业人才济济、规模庞大，为首都的经济建设发展起到了巨大推动作用。
1,建筑节能,第五条本市鼓励开展建筑节能科学研究和技术开发，在建筑活动中推广使用先进的用能技术、材料和设备，重点发展以下建筑节能技术或者产品：(一)新型节能墙体和屋面的保温、隔热技术与材料；(二)节能门窗的保温隔热和密闭技术；(三)采暖供热系统温度调控和分户热量计量技术与装置；(四)利用太阳能、风能等可再生能源以及利用热泵提高热效率的采暖技术；(五)建筑照明节能技术与产品；(六)其他技术成熟、效果显著的节能技术和节能管理技术。
1,道路交通安全防范责任制,第十条专业运输单位和其他拥有专用运输车辆的生产经营单位，除遵守本办法第九条的规定外，还应当遵守下列规定：(一)录用机动车驾驶人时，进行资质审核，对不符合国家和本市规定的机动车驾驶人，不得录用；(二)对录用后的机动车驾驶人，发生致人死亡事故负同等以上责任或者致人重伤事故负主要以上责任的，三年内不得安排驾驶专业运输车辆；(三)机动车驾驶人被录用后，累积记分满12分的，一年内不得安排驾驶专业运输车辆；(四)对录用的机动车驾驶人进行道路交通安全培训、考核，建立档案，并向当地公安机关交通管理部门备案；(五)对录用的持有非本市机动车驾驶证的机动车驾驶人，进行本市道路交通状况、道路通行条件、道路通行规定等知识的培训、考核；(六)掌握机动车驾驶人的交通违法信息，对有违法行为的机动车驾驶人进行专项教育、培训；(七)建立机动车行驶信息档案，定期对安装的行驶记录仪记载的行驶状态信息进行检查和分析，落实防范措施。
1,最低生活保障,第二十三条县级人民政府民政部门、乡镇人民政府、街道办事处履行最低生活保障调查、核查职责的工作人员，对知悉的最低生活保障家庭信息，除按照规定应当公示的以外，应当予以保密。
1,建设征地补偿安置,第十三条征地单位应当将征地补偿费专户存储，接受土地行政主管部门的监管，依法支付。
1,长城,第一条为了保护长城及其环境风貌，根据国家有关文物保护的法律、法规，结合本市实际情况，制定本办法。
1,建设征地补偿安置,签订协议前，被征地农村集体经济组织或者村民委员会应当就协议主要内容经村民大会或者村民代表大会等民主程序形成书面决议。决议应当妥善保存。签订协议后，农村集体经济组织或者村民委员会应当向农村村民公示征地补偿安置协议。
1,戏曲,三、保障措施
1,地方粮食储备,粮食物资储备部门应当与确定的政府储备承储主体签订承储合同。
1,传统村落,各区人民政府，市政府各委、办、局，各市属机构：为贯彻落实国务院关于保护和弘扬优秀传统文化的精神，进一步加强本市传统村落保护发展工作，经市政府同意，现提出以下意见。
1,展会知识产权,第十八条主办方在展会举办期间应当履行下列职责：(一)接受知识产权侵权投诉，协调解决侵权纠纷；(二)提供知识产权保护法律和相关专业技术方面的宣传咨询服务；(三)在显著位置公示知识产权行政管理部门的受案范围和联系方式，并公布主办方或者投诉机构的服务事项、投诉地点和联系方式；(四)应知识产权权利人或者利害关系人的合理要求，出具相关事实证明；(五)主办方应当履行的其他职责。
1,戏曲,(一)加强戏曲保护与传承
1,再生资源回收,引导相关企业与再生资源回收经营者合作，促进绿色消费和再生资源回收。
1,供热采暖,第三十条供热单位违反本办法第十条规定，未办理备案或者备案变更手续的，由城市管理综合行政执法机关责令限期改正，逾期未改正的，处3万元罚款；提交的备案材料失实的，由城市管理综合行政执法机关责令改正，情节严重的，可以处1万元以上3万元以下的罚款。
1,劳动者工伤保险,第三十条工伤保险费的征缴适用《社会保险费征缴暂行条例》（国务院令第259号）的规定。
1,建设征地补偿安置,以2003年征地测算，采用上述安置补偿办法，转非劳动力人均安置补偿费用约5.2万元，其中就业补助费2.5万元。从征求意见情况看，普遍赞成采用上述方案。认为按照上述方案有利于促进就业年龄段内的转非劳动力就业，且与现行政策衔接较好，易于接受。需要说明的是，补缴社会保险费均以转工上一年度本市职工社会平均工资的60％为缴费基数。由于职工社会平均工资每年都在以15％左右的比例增长，因此转非劳动力参加社会保险的费用每年都会有相应的增长。
1,长城,一切单位和个人都有保护长城的义务。本市鼓励单位和个人以各种形式参与长城保护工作。
1,建筑节能,第九条建筑物照明工程应当合理选择照度标准、照明方式、控制方式并充分利用自然光，选用节能型产品，降低照明电耗，提高照明质量。
1,最低生活保障,第九条家庭收入，包括共同生活家庭成员的工资性收入、经营性收入、财产性收入、转移性收入和其他合法收入。家庭财产，包括共同生活家庭成员的存款、房屋、机动车辆、股票、有价证券和其他合法财产。家庭收入状况、财产状况的认定办法，由设区的市人民政府根据国家和省有关规定，结合本地实际制定，送省人民政府民政部门、财政部门备案。
1,再生资源回收,第一款、第二款规定的备案事项发生变更时，回收生产性废旧金属的再生资源回收企业和回收非生产性废旧金属的再生资源回收经营者，应当自变更之日起15日内，向区公安部门办理变更手续。
1,劳动者工伤保险,北京市企业劳动者工伤保险规定
1,地下文物,第十八条建设单位、施工单位在施工过程中发现地下文物的，应当立即采取有效保护措施并通知文物行政管理部门。
1,最低生活保障,第二十八条对县级人民政府民政部门作出的不批准给予最低生活保障，或者减发、停发最低生活保障金的决定不服的，可以依法申请行政复议或者提起行政诉讼。
1,供热采暖,第一条为保障本市城乡居民冬季采暖，规范供热采暖行为，合理利用资源，推动节能减排，促进供热事业可持续发展，根据有关法律、法规，结合本市实际情况，制定本办法。
1,建设征地补偿安置,第二，让转非劳动力全面参加城镇社会保险，包括养老保险、医疗保险和失业保险，享有城镇社会保险待遇。费用从征地补偿费中支出。
1,流浪乞讨人员,第十条救助管理站应当按照性别分区安排受助人员住宿，单人单铺。救助管理站应当安排女性工作人员，为女性受助人员提供救助管理服务。
1,传统工艺美术,为了鼓励工艺美术大师和民间工艺大师们创作珍品，激励大师们的个人积极性，同时起到将优秀人才向社会宣传、扩大影响力的作用，办法第十五条规定创作作品的大师可以在作品上签署自己的姓名、使用个人标识。
1,地下文物,违反本办法第十八条第二款规定，监理单位未通知文物行政管理部门的，由文物行政管理部门处一万元以上三万元以下罚款。
1,传统工艺美术,第十六条本市设立传统工艺美术保护和发展专项资金，主要用于：（一）建立传统工艺美术保护基地；（二）征集、收藏、展示优秀工艺美术代表作品；（三）挖掘、整理传统工艺美术资料，建立档案，保护、抢救濒临失传的传统工艺美术品种和技艺；（四）支持传统工艺美术的科学研究和产品开发；（五）组织工艺美术大师创作优秀作品；（六）培养传统工艺美术人才。
1,流浪乞讨人员,受助人员离站时，由救助管理站办理离站手续。
1,建筑节能,第十四条下列项目可以按照国家和本市有关规定享受贷款贴息、资金补助等政策支持：(一)新型建筑结构体系和供暖技术的科研与试点示范工程；(二)利用工业废渣、城市废渣和农作物秸杆生产新型墙体材料；(三)其他与推动建筑节能发展有关的材料、设备的生产应用技术开发与技术改造项目。
1,传统工艺美术,第二条在本市行政区域内从事传统工艺美术保护和发展工作的单位和个人，适用本办法。
1,建筑节能,第十五条违反本规定第六条第二款规定使用粘土实心砖的，责令改正，并处3万元以下罚款。
1,奥林匹克知识产权,北京市奥林匹克知识产权保护规定
1,再生资源回收,企事业单位进行建设工程招标、建（构）筑物拆除招标或发包时，应当在招标文件和合同中，明确要求施工单位向经备案的生产性废旧金属回收企业出售生产性废旧金属，并按照资源综合利用的要求，妥善处理其他可回收利用的建筑废弃物。
1,流浪乞讨人员,四要严格落实报告制度。各民政部门和救助管理机构要实行24小时值班、交班、领导在岗带班值班制度，责任到人。救助电话必须24小时畅通，对群众打电话要求救助的，必须迅速处理。建立健全流浪乞讨工作日报制度，重大事项要及时报告，每日上午10时由各民政部门或救助站将前一天工作开展情况报市局社会事务处。
1,地方粮食储备,为了加强本市地方粮食储备管理，确保数量真实、质量良好、储存规范，保障粮食安全，根据有关法律、法规，结合本市实际，制定本办法。
1,职工生育保险,职工就医应当出示《北京市医疗保险手册》；需住院治疗的，在办理住院手续时应当同时出示《北京市生育服务证》，并由定点医疗机构留存复印件。
1,长城,(二)为调动各方面力量加强长城保护工作，《办法》按照严格职责，依法行政的原则在第五条至第十条具体规定了文物、规划行政部门、区县人民政府、长城管理使用单位及其他相关组织、个人的职责，以保障各项措施的贯彻落实。
1,劳动者工伤保险,第六十八条本规定执行中的具体问题由市劳动保障行政部门负责解释。
1,海绵城市,二、工作任务
1,奥林匹克知识产权,本市工商、知识产权、版权等行政管理部门应当加强保护奥林匹克知识产权的执法检查工作。新闻出版、文化、海关、公安、城管监察等行政管理部门，应当按照各自的职责做好对奥林匹克知识产权的保护工作。
1,戏曲,关于支持戏曲传承发展的实施意见
1,地下文物,第二十一条村民委员会在组织实施本村的建设规划，兴修水利、道路等基础设施以及指导村民进行自建住宅、挖渠、掘井等活动时，应当注重对地下文物的保护；发现地下文物的，应当采取有效保护措施并及时通知文物行政管理部门。
1,地方粮食储备,区级人民政府可以根据地方粮食储备计划，对本区的粮食储备布局、财政补贴等内容予以细化。
1,劳动者工伤保险,获得境外伤害赔偿的，不再享受国内一次性工亡补助金或者一次性伤残补助金，可享受其它工伤保险待遇。
1,长城,第十四条本市严格控制利用长城拍摄电影、电视和举办大型活动。
1,地方粮食储备,粮食物资储备部门应当会同财政部门以政府储备的品种特点、储存品质指标、储存年限为依据，根据宏观调控需要、财政承受能力、粮食品质提升、粮食市场供求等情况，制定年度轮换计划，安排粮食轮换。
1,长城,第五条市文物行政主管部门应当制定长城总体保护方案。区、县人民政府应当根据长城总体保护方案，制定本辖区内长城段保护工作的具体实施方案。对影响长城安全和环境风貌的建筑物、构筑物，区、县人民政府应当制定整治搬迁方案，分期组织实施。
1,地下文物,第十三条对于符合本办法第九条规定的建设工程，建设行政管理部门或者交通、水利等专业建设工程的监管部门在建设工程施工前，应当书面提示建设单位报请市文物行政管理部门组织考古调查、勘探，并告知文物行政管理部门。
1,建设征地补偿安置,第三十五条依法批准征地时，转非劳动力男年满41周岁、女年满31周岁的补缴1年基本养老保险费；年龄每增加1岁增补1年基本养老保险费，最多补缴15年。
1,地方粮食储备,社会责任储备主体应当对其承担的社会责任储备履行仓储保管职责，建立台账，确保品种、数量、质量安全符合要求，依法服从政府调控。
1,戏曲,(二)支持戏曲剧本创作
1,地下文物,本市鼓励单位和个人参与地下文物保护工作。
1,传染病防治人员,严格落实《医疗废物管理条例》及本市有关规定，切实做好医疗废物集中无害化处置，落实医疗废物分类、收集、运送、贮存、处置的全过程管理。市环保局要加快推进医疗废物集中处置单位建设，确保医疗废物出口通畅。医疗卫生机构和医疗废物集中处置单位要建立健全医疗废物管理责任制，严格执行转移联单制度，防止医疗废物流失。禁止任何单位和个人非法转让、买卖医疗废物。
1,再生资源回收,违反本办法第十八条第一款的规定，再生资源回收经营者收购禁止回收物品的，由公安部门依据国家有关治安管理的法律、法规予以处罚。
1,再生资源回收,对报废机动车、废旧电器及电子产品、危险废物和医疗废物等物品的回收，法律、法规、规章另有规定的，从其规定。
1,劳动者工伤保险,第八章责任与处罚
1,建设征地补偿安置,转非人员包括三种情况，转非劳动力、超转人员和未成年人。未成年人转非不发生安置费用，超转人员的安置市政府已另有文件作出规定，《办法(草案)》重点对转非劳动力的安置作出规定。
1,戏曲,4.切实保障戏曲从业人员社会保障等相关权益。戏曲艺术表演团体应按照国家有关规定为职工办理社会保险，有条件的可购买商业保险，切实维护戏曲从业人员合法权益。鼓励社会团体、社会资本等对伤残、患职业病等特殊人员进行救助，有条件的可以发起设立戏曲从业人员保障公益基金会。落实好扩大职称评审范围的政策，将转制为企业的戏曲艺术表演团体和民营戏曲艺术表演团体中的专业技术人员纳入职称评审范围。
1,地下文物,在考古发掘中，发现具有重大历史、艺术、科学价值的古遗址、古墓葬，需要实施原址保护的，应当实施原址保护。实施原址保护的，由市规划行政管理部门、市文物行政管理部门会同其他部门研究调整建设工程设计方案或者另行选址。
1,地下文物,第二十四条违反本办法第十四条规定，建设单位未在施工前报请市文物行政管理部门组织考古发掘单位进行考古调查、勘探的，施工单位未按照规定在编制施工组织设计时安排考古调查、勘探事项的，由市文物行政管理部门责令限期改正，可以并处一万元以上三万元以下罚款；构成犯罪的，由司法机关依法追究刑事责任。
1,道路交通安全防范责任制,对单位车辆、人员的道路交通安全违法行为超过控制指标、发生负同等以上责任的致人死亡交通事故、交通事故超过控制指标等信息，市公安机关交通管理部门予以记录，并可以在媒体上公布。
1,地下文物,第十七条公民、法人和其他组织依法采取地下文物保护措施或者配合政府进行地下文物保护的，政府对其损失予以合理补偿，具体办法由市文物行政管理部门会同市规划、市财政等行政管理部门制定。
1,地方粮食储备,政府储备承储主体或者社会责任储备主体未严格履行储备职责的，粮食物资储备部门可以约谈其主要负责人。
1,建设征地补偿安置,转非劳动力失业后，按照规定享受失业保险待遇。但其在领取失业保险金期间自谋职业的，不执行一次性领取失业保险金的规定。未领取失业保险金的期限予以保留，与再次失业后应当领取失业保险金的期限合并计算。
1,供热采暖,(三)室内自用采暖设施是指室内支管、散热器及其附属设备。
1,供热采暖,第八条本市应当优化配置热源设施，在城市管网、区域锅炉供热管网供热能力范围内，不再新建热源设施；既有分散热源设施，应当按照合理配置的原则，逐步纳入城市管网、区域锅炉供热管网，应用新能源、新技术的除外。供热单位有条件供热的，应当向接入其管网的用户提供普遍服务。
1,供热采暖,第二十三条任何单位和个人不得擅自拆除、迁移、改建、变卖热源设施。
1,建设征地补偿安置,征地补偿费监管的具体办法，由市土地行政主管部门规定并公布。
1,建设征地补偿安置,第三十三条自批准征地之月起，转非劳动力应当按照国家和本市规定参加各项社会保险，并按规定缴纳社会保险费。
